filename,category,model,which MR is violated,manual check result,False Negative Reason
ILSVRC2012_val_00022845.JPEG,"candle, taper, wax light",mobilenet,MR-2,TP,
ILSVRC2012_val_00022847.JPEG,"pajama, pyjama, pj's, jammies",nasnet_large,MR-2,TP,
ILSVRC2012_val_00022858.JPEG,"wallaby, brush kangaroo",mobilenet,MR-2,TP,
ILSVRC2012_val_00022887.JPEG,wombat,resnet101,MR-2,TP,
ILSVRC2012_val_00022902.JPEG,"horizontal bar, high bar",resnet101,MR-2,TP,
ILSVRC2012_val_00022944.JPEG,jigsaw puzzle,nasnet_large,MR-2,TP,
ILSVRC2012_val_00023015.JPEG,"night snake, Hypsiglena torquata",nasnet_large,MR-2,TP,
ILSVRC2012_val_00023072.JPEG,"dock, dockage, docking facility",mobilenet,MR-2,TP,
ILSVRC2012_val_00023130.JPEG,"pick, plectrum, plectron",mobilenet,MR-2,TP,
ILSVRC2012_val_00023177.JPEG,"sunscreen, sunblock, sun blocker",mobilenet,MR-2,TP,
ILSVRC2012_val_00023229.JPEG,space bar,nasnet_large,MR-2,TP,
ILSVRC2012_val_00023234.JPEG,Chihuahua,nasnet_large,MR-2,TP,
ILSVRC2012_val_00023348.JPEG,"diaper, nappy, napkin",mobilenet,MR-2,TP,
ILSVRC2012_val_00023350.JPEG,"hoopskirt, crinoline",resnet101,MR-2,TP,
ILSVRC2012_val_00023387.JPEG,ox,mobilenet,MR-2,TP,
ILSVRC2012_val_00023412.JPEG,"dock, dockage, docking facility",nasnet_large,MR-2,TP,
ILSVRC2012_val_00023434.JPEG,tick,resnet101,MR-2,TP,
ILSVRC2012_val_00023604.JPEG,"rock crab, Cancer irroratus",resnet101,MR-2,TP,
ILSVRC2012_val_00023605.JPEG,"sunglasses, dark glasses, shades",nasnet_large,MR-2,TP,
ILSVRC2012_val_00023712.JPEG,"miniskirt, mini",nasnet_large,MR-2,TP,
ILSVRC2012_val_00023743.JPEG,fountain pen,mobilenet,MR-2,TP,
ILSVRC2012_val_00023789.JPEG,"black stork, Ciconia nigra",nasnet_large,MR-2,TP,
ILSVRC2012_val_00023841.JPEG,"traffic light, traffic signal, stoplight",mobilenet,MR-2,TP,
ILSVRC2012_val_00023936.JPEG,reel,nasnet_large,MR-2,TP,
ILSVRC2012_val_00023941.JPEG,vine snake,nasnet_large,MR-2,TP,
ILSVRC2012_val_00023956.JPEG,"puck, hockey puck",resnet101,MR-2,TP,
ILSVRC2012_val_00023962.JPEG,"quill, quill pen",mobilenet,MR-2,TP,
ILSVRC2012_val_00024106.JPEG,bee eater,resnet101,MR-2,TP,
ILSVRC2012_val_00024119.JPEG,"prison, prison house",nasnet_large,MR-2,TP,
ILSVRC2012_val_00024213.JPEG,"tank, army tank, armored combat vehicle, armoured combat vehicle",resnet101,MR-2,TP,
ILSVRC2012_val_00024231.JPEG,hair spray,resnet101,MR-2,TP,
ILSVRC2012_val_00024247.JPEG,"starfish, sea star",mobilenet,MR-2,TP,
ILSVRC2012_val_00024314.JPEG,"hognose snake, puff adder, sand viper",resnet101,MR-2,TP,
ILSVRC2012_val_00024315.JPEG,anemone fish,mobilenet,MR-2,TP,
ILSVRC2012_val_00024402.JPEG,hammer,resnet101,MR-2,TP,
ILSVRC2012_val_00024443.JPEG,"ice lolly, lolly, lollipop, popsicle",nasnet_large,MR-2,TP,
ILSVRC2012_val_00024563.JPEG,"diaper, nappy, napkin",resnet101,MR-2,TP,
ILSVRC2012_val_00024631.JPEG,"pedestal, plinth, footstall",nasnet_large,MR-2,TP,
ILSVRC2012_val_00024690.JPEG,analog clock,mobilenet,MR-2,TP,
ILSVRC2012_val_00024701.JPEG,wombat,mobilenet,MR-2,TP,
ILSVRC2012_val_00024820.JPEG,"streetcar, tram, tramcar, trolley, trolley car",resnet101,MR-2,TP,
ILSVRC2012_val_00024885.JPEG,"rock crab, Cancer irroratus",resnet101,MR-2,TP,
ILSVRC2012_val_00024952.JPEG,"traffic light, traffic signal, stoplight",mobilenet,MR-2,TP,
ILSVRC2012_val_00025041.JPEG,umbrella,resnet101,MR-2,TP,
ILSVRC2012_val_00025073.JPEG,"switch, electric switch, electrical switch",resnet101,MR-2,TP,
ILSVRC2012_val_00025092.JPEG,yawl,resnet101,MR-2,TP,
ILSVRC2012_val_00025196.JPEG,"bobsled, bobsleigh, bob",resnet101,MR-2,TP,
ILSVRC2012_val_00025209.JPEG,"ice cream, icecream",resnet101,MR-2,TP,
ILSVRC2012_val_00025226.JPEG,anemone fish,nasnet_large,MR-2,TP,
ILSVRC2012_val_00025297.JPEG,sock,nasnet_large,MR-2,TP,
ILSVRC2012_val_00025303.JPEG,potter's wheel,resnet101,MR-2,TP,
ILSVRC2012_val_00025370.JPEG,geyser,mobilenet,MR-2,FP,Uncertain
ILSVRC2012_val_00025453.JPEG,boathouse,resnet101,MR-2,TP,
ILSVRC2012_val_00025497.JPEG,"night snake, Hypsiglena torquata",nasnet_large,MR-2,TP,
ILSVRC2012_val_00025535.JPEG,"goldfinch, Carduelis carduelis",resnet101,MR-2,TP,
ILSVRC2012_val_00025600.JPEG,coral reef,mobilenet,MR-2,TP,
ILSVRC2012_val_00025736.JPEG,"tricycle, trike, velocipede",resnet101,MR-2,TP,
ILSVRC2012_val_00025784.JPEG,"flagpole, flagstaff",mobilenet,MR-2,TP,
ILSVRC2012_val_00025832.JPEG,"doormat, welcome mat",mobilenet,MR-2,TP,
ILSVRC2012_val_00026189.JPEG,airliner,mobilenet,MR-2,TP,
ILSVRC2012_val_00026205.JPEG,ski mask,mobilenet,MR-2,TP,
ILSVRC2012_val_00026243.JPEG,dough,resnet101,MR-2,TP,
ILSVRC2012_val_00026264.JPEG,shower curtain,nasnet_large,MR-2,TP,
ILSVRC2012_val_00026287.JPEG,"gong, tam-tam",mobilenet,MR-2,TP,
ILSVRC2012_val_00026296.JPEG,"Gila monster, Heloderma suspectum",nasnet_large,MR-2,TP,
ILSVRC2012_val_00026309.JPEG,monastery,mobilenet,MR-2,TP,
ILSVRC2012_val_00026375.JPEG,"ruffed grouse, partridge, Bonasa umbellus",mobilenet,MR-2,TP,
ILSVRC2012_val_00026482.JPEG,"wood rabbit, cottontail, cottontail rabbit",mobilenet,MR-2,TP,
ILSVRC2012_val_00026574.JPEG,rugby ball,nasnet_large,MR-2,TP,
ILSVRC2012_val_00026642.JPEG,tusker,nasnet_large,MR-2,TP,
ILSVRC2012_val_00026643.JPEG,geyser,resnet101,MR-2,FP,Uncertain
ILSVRC2012_val_00026672.JPEG,boathouse,resnet101,MR-2,TP,
ILSVRC2012_val_00026799.JPEG,mortarboard,resnet101,MR-2,TP,
ILSVRC2012_val_00027042.JPEG,pickelhaube,mobilenet,MR-2,TP,
ILSVRC2012_val_00027088.JPEG,canoe,nasnet_large,MR-2,TP,
ILSVRC2012_val_00027158.JPEG,"garden spider, Aranea diademata",nasnet_large,MR-2,TP,
ILSVRC2012_val_00027174.JPEG,Chesapeake Bay retriever,mobilenet,MR-2,TP,
ILSVRC2012_val_00027208.JPEG,hair spray,nasnet_large,MR-2,TP,
ILSVRC2012_val_00027308.JPEG,baseball,resnet101,MR-2,TP,
ILSVRC2012_val_00027325.JPEG,oil filter,nasnet_large,MR-2,TP,
ILSVRC2012_val_00027332.JPEG,hatchet,mobilenet,MR-2,TP,
ILSVRC2012_val_00027356.JPEG,"book jacket, dust cover, dust jacket, dust wrapper",mobilenet,MR-2,TP,
ILSVRC2012_val_00027392.JPEG,corn,nasnet_large,MR-2,TP,
ILSVRC2012_val_00027612.JPEG,fireboat,mobilenet,MR-2,TP,
ILSVRC2012_val_00027625.JPEG,"impala, Aepyceros melampus",mobilenet,MR-2,TP,
ILSVRC2012_val_00027628.JPEG,"pedestal, plinth, footstall",mobilenet,MR-2,TP,
ILSVRC2012_val_00027706.JPEG,wing,mobilenet,MR-2,TP,
ILSVRC2012_val_00027766.JPEG,hair slide,mobilenet,MR-2,TP,
ILSVRC2012_val_00027766.JPEG,hair slide,resnet101,MR-2,TP,
ILSVRC2012_val_00027783.JPEG,"bullet train, bullet",resnet101,MR-2,TP,
ILSVRC2012_val_00027799.JPEG,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",nasnet_large,MR-2,TP,
ILSVRC2012_val_00027949.JPEG,"dining table, board",mobilenet,MR-2,FP,Uncertain
ILSVRC2012_val_00028002.JPEG,space bar,resnet101,MR-2,TP,
ILSVRC2012_val_00028051.JPEG,head cabbage,nasnet_large,MR-2,TP,
ILSVRC2012_val_00028100.JPEG,throne,resnet101,MR-2,TP,
ILSVRC2012_val_00028100.JPEG,throne,nasnet_large,MR-2,TP,
ILSVRC2012_val_00028105.JPEG,"racket, racquet",mobilenet,MR-2,TP,
ILSVRC2012_val_00028215.JPEG,catamaran,mobilenet,MR-2,TP,
ILSVRC2012_val_00028473.JPEG,"bathing cap, swimming cap",resnet101,MR-2,TP,
ILSVRC2012_val_00028519.JPEG,mongoose,mobilenet,MR-2,TP,
ILSVRC2012_val_00028596.JPEG,"horse cart, horse-cart",mobilenet,MR-2,TP,
ILSVRC2012_val_00028629.JPEG,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",resnet101,MR-2,TP,
ILSVRC2012_val_00028635.JPEG,"chiton, coat-of-mail shell, sea cradle, polyplacophore",resnet101,MR-2,TP,
ILSVRC2012_val_00028880.JPEG,"binoculars, field glasses, opera glasses",mobilenet,MR-2,TP,
ILSVRC2012_val_00028887.JPEG,power drill,mobilenet,MR-2,TP,
ILSVRC2012_val_00028918.JPEG,"sea slug, nudibranch",resnet101,MR-2,TP,
ILSVRC2012_val_00028969.JPEG,bell pepper,nasnet_large,MR-2,TP,
ILSVRC2012_val_00029002.JPEG,modem,nasnet_large,MR-2,TP,
ILSVRC2012_val_00029026.JPEG,bubble,nasnet_large,MR-2,TP,
ILSVRC2012_val_00029031.JPEG,suspension bridge,resnet101,MR-2,TP,
ILSVRC2012_val_00029037.JPEG,"hotdog, hot dog, red hot",nasnet_large,MR-2,TP,
ILSVRC2012_val_00029066.JPEG,"coyote, prairie wolf, brush wolf, Canis latrans",nasnet_large,MR-2,TP,
ILSVRC2012_val_00029136.JPEG,"racket, racquet",resnet101,MR-2,TP,
ILSVRC2012_val_00029181.JPEG,"balance beam, beam",nasnet_large,MR-2,TP,
ILSVRC2012_val_00029280.JPEG,snorkel,nasnet_large,MR-2,TP,
ILSVRC2012_val_00029313.JPEG,"Eskimo dog, husky",resnet101,MR-2,TP,
ILSVRC2012_val_00029323.JPEG,crane,resnet101,MR-2,TP,
ILSVRC2012_val_00029381.JPEG,Australian terrier,mobilenet,MR-2,TP,
ILSVRC2012_val_00029425.JPEG,"dock, dockage, docking facility",nasnet_large,MR-2,FP,Uncertain
ILSVRC2012_val_00029468.JPEG,snorkel,resnet101,MR-2,TP,
ILSVRC2012_val_00029578.JPEG,velvet,nasnet_large,MR-2,TP,
ILSVRC2012_val_00029628.JPEG,"bearskin, busby, shako",mobilenet,MR-2,FP,Uncertain
ILSVRC2012_val_00029715.JPEG,"crossword puzzle, crossword",mobilenet,MR-2,TP,
ILSVRC2012_val_00029756.JPEG,"garden spider, Aranea diademata",resnet101,MR-2,TP,
ILSVRC2012_val_00029785.JPEG,goose,nasnet_large,MR-2,TP,
ILSVRC2012_val_00029827.JPEG,"green snake, grass snake",mobilenet,MR-2,TP,
ILSVRC2012_val_00029910.JPEG,"oystercatcher, oyster catcher",resnet101,MR-2,TP,
ILSVRC2012_val_00029920.JPEG,nail,mobilenet,MR-2,TP,
ILSVRC2012_val_00029987.JPEG,"hoopskirt, crinoline",nasnet_large,MR-2,FP,Uncertain
ILSVRC2012_val_00030048.JPEG,"lakeside, lakeshore",resnet101,MR-2,TP,
ILSVRC2012_val_00030066.JPEG,"airship, dirigible",mobilenet,MR-2,TP,
ILSVRC2012_val_00030066.JPEG,"airship, dirigible",nasnet_large,MR-2,TP,
ILSVRC2012_val_00030253.JPEG,park bench,mobilenet,MR-2,TP,
ILSVRC2012_val_00030264.JPEG,obelisk,nasnet_large,MR-2,TP,
ILSVRC2012_val_00030267.JPEG,"balance beam, beam",resnet101,MR-2,TP,
ILSVRC2012_val_00030294.JPEG,leafhopper,mobilenet,MR-2,TP,
ILSVRC2012_val_00030304.JPEG,"pajama, pyjama, pj's, jammies",resnet101,MR-2,TP,
ILSVRC2012_val_00030376.JPEG,"lab coat, laboratory coat",resnet101,MR-2,TP,
ILSVRC2012_val_00030385.JPEG,golden retriever,mobilenet,MR-2,TP,
ILSVRC2012_val_00030472.JPEG,tiger beetle,nasnet_large,MR-2,TP,
ILSVRC2012_val_00030524.JPEG,"Old English sheepdog, bobtail",nasnet_large,MR-2,TP,
ILSVRC2012_val_00030533.JPEG,rain barrel,nasnet_large,MR-2,TP,
ILSVRC2012_val_00030594.JPEG,"dam, dike, dyke",resnet101,MR-2,TP,
ILSVRC2012_val_00030594.JPEG,"dam, dike, dyke",nasnet_large,MR-2,TP,
ILSVRC2012_val_00030621.JPEG,ski,mobilenet,MR-2,TP,
ILSVRC2012_val_00030651.JPEG,"tiger, Panthera tigris",mobilenet,MR-2,TP,
ILSVRC2012_val_00030689.JPEG,stage,resnet101,MR-2,TP,
ILSVRC2012_val_00030895.JPEG,barbell,nasnet_large,MR-2,TP,
ILSVRC2012_val_00030957.JPEG,soup bowl,nasnet_large,MR-2,TP,
ILSVRC2012_val_00031006.JPEG,toy poodle,nasnet_large,MR-2,TP,
ILSVRC2012_val_00031013.JPEG,"microphone, mike",resnet101,MR-2,TP,
ILSVRC2012_val_00031036.JPEG,"leaf beetle, chrysomelid",resnet101,MR-2,TP,
ILSVRC2012_val_00031161.JPEG,"valley, vale",resnet101,MR-2,TP,
ILSVRC2012_val_00031179.JPEG,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",mobilenet,MR-2,TP,
ILSVRC2012_val_00031213.JPEG,canoe,resnet101,MR-2,TP,
ILSVRC2012_val_00031230.JPEG,bubble,mobilenet,MR-2,TP,
ILSVRC2012_val_00031230.JPEG,bubble,nasnet_large,MR-2,TP,
ILSVRC2012_val_00031295.JPEG,miniature pinscher,mobilenet,MR-2,TP,
ILSVRC2012_val_00031322.JPEG,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",mobilenet,MR-2,TP,
ILSVRC2012_val_00031329.JPEG,"trolleybus, trolley coach, trackless trolley",mobilenet,MR-2,TP,
ILSVRC2012_val_00031377.JPEG,Norwich terrier,mobilenet,MR-2,TP,
ILSVRC2012_val_00031404.JPEG,"quilt, comforter, comfort, puff",resnet101,MR-2,TP,
ILSVRC2012_val_00031408.JPEG,hermit crab,nasnet_large,MR-2,TP,
ILSVRC2012_val_00031447.JPEG,"snowplow, snowplough",mobilenet,MR-2,TP,
ILSVRC2012_val_00031475.JPEG,tape player,mobilenet,MR-2,TP,
ILSVRC2012_val_00031513.JPEG,maypole,mobilenet,MR-2,TP,
ILSVRC2012_val_00031513.JPEG,maypole,resnet101,MR-2,TP,
ILSVRC2012_val_00031519.JPEG,"traffic light, traffic signal, stoplight",resnet101,MR-2,TP,
ILSVRC2012_val_00031522.JPEG,reel,nasnet_large,MR-2,TP,
ILSVRC2012_val_00031657.JPEG,"ice lolly, lolly, lollipop, popsicle",nasnet_large,MR-2,TP,
ILSVRC2012_val_00031667.JPEG,steel drum,resnet101,MR-2,TP,
ILSVRC2012_val_00031737.JPEG,modem,mobilenet,MR-2,TP,
ILSVRC2012_val_00031833.JPEG,basketball,resnet101,MR-2,TP,
ILSVRC2012_val_00031923.JPEG,"rock crab, Cancer irroratus",mobilenet,MR-2,TP,
ILSVRC2012_val_00031938.JPEG,"prairie chicken, prairie grouse, prairie fowl",resnet101,MR-2,TP,
ILSVRC2012_val_00031947.JPEG,neck brace,mobilenet,MR-2,TP,
ILSVRC2012_val_00031999.JPEG,mortarboard,resnet101,MR-2,TP,
ILSVRC2012_val_00032025.JPEG,"junco, snowbird",mobilenet,MR-2,TP,
ILSVRC2012_val_00032099.JPEG,komondor,nasnet_large,MR-2,TP,
ILSVRC2012_val_00032110.JPEG,"plow, plough",nasnet_large,MR-2,TP,
ILSVRC2012_val_00032131.JPEG,"traffic light, traffic signal, stoplight",mobilenet,MR-2,TP,
ILSVRC2012_val_00032147.JPEG,convertible,resnet101,MR-2,TP,
ILSVRC2012_val_00032205.JPEG,consomme,resnet101,MR-2,FP,Uncertain
ILSVRC2012_val_00032225.JPEG,wine bottle,mobilenet,MR-2,TP,
ILSVRC2012_val_00032259.JPEG,kimono,mobilenet,MR-2,TP,
ILSVRC2012_val_00032268.JPEG,street sign,mobilenet,MR-2,TP,
ILSVRC2012_val_00032271.JPEG,cowboy boot,mobilenet,MR-2,TP,
ILSVRC2012_val_00032281.JPEG,street sign,nasnet_large,MR-2,TP,
ILSVRC2012_val_00032284.JPEG,"airship, dirigible",mobilenet,MR-2,TP,
ILSVRC2012_val_00032373.JPEG,bubble,mobilenet,MR-2,TP,
ILSVRC2012_val_00032395.JPEG,"punching bag, punch bag, punching ball, punchball",nasnet_large,MR-2,TP,
ILSVRC2012_val_00032450.JPEG,pencil sharpener,resnet101,MR-2,TP,
ILSVRC2012_val_00032590.JPEG,"paddlewheel, paddle wheel",resnet101,MR-2,TP,
ILSVRC2012_val_00032617.JPEG,bee eater,mobilenet,MR-2,TP,
ILSVRC2012_val_00032670.JPEG,burrito,mobilenet,MR-2,TP,
ILSVRC2012_val_00032678.JPEG,hartebeest,nasnet_large,MR-2,TP,
ILSVRC2012_val_00032682.JPEG,"Gila monster, Heloderma suspectum",resnet101,MR-2,TP,
ILSVRC2012_val_00032787.JPEG,shoji,resnet101,MR-2,TP,
ILSVRC2012_val_00032816.JPEG,sea lion,nasnet_large,MR-2,TP,
ILSVRC2012_val_00032827.JPEG,fig,resnet101,MR-2,TP,
ILSVRC2012_val_00032829.JPEG,"theater curtain, theatre curtain",mobilenet,MR-2,TP,
ILSVRC2012_val_00032891.JPEG,"mouse, computer mouse",mobilenet,MR-2,TP,
ILSVRC2012_val_00032917.JPEG,"tree frog, tree-frog",mobilenet,MR-2,TP,
ILSVRC2012_val_00032933.JPEG,"flagpole, flagstaff",resnet101,MR-2,TP,
ILSVRC2012_val_00032945.JPEG,stage,resnet101,MR-2,TP,
ILSVRC2012_val_00032968.JPEG,printer,resnet101,MR-2,TP,
ILSVRC2012_val_00033005.JPEG,face powder,resnet101,MR-2,TP,
ILSVRC2012_val_00033097.JPEG,nipple,nasnet_large,MR-2,TP,
ILSVRC2012_val_00033102.JPEG,rugby ball,mobilenet,MR-2,TP,
ILSVRC2012_val_00033122.JPEG,"killer whale, killer, orca, grampus, sea wolf, Orcinus orca",mobilenet,MR-2,TP,
ILSVRC2012_val_00033152.JPEG,sturgeon,nasnet_large,MR-2,TP,
ILSVRC2012_val_00033179.JPEG,corn,mobilenet,MR-2,TP,
ILSVRC2012_val_00033211.JPEG,oxygen mask,nasnet_large,MR-2,TP,
ILSVRC2012_val_00033296.JPEG,neck brace,nasnet_large,MR-2,TP,
ILSVRC2012_val_00033305.JPEG,"hognose snake, puff adder, sand viper",mobilenet,MR-2,TP,
ILSVRC2012_val_00033308.JPEG,"Lhasa, Lhasa apso",resnet101,MR-2,TP,
ILSVRC2012_val_00033338.JPEG,"cheetah, chetah, Acinonyx jubatus",mobilenet,MR-2,TP,
ILSVRC2012_val_00033391.JPEG,"thunder snake, worm snake, Carphophis amoenus",resnet101,MR-2,TP,
ILSVRC2012_val_00033405.JPEG,"grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus",resnet101,MR-2,TP,
ILSVRC2012_val_00033417.JPEG,"crossword puzzle, crossword",mobilenet,MR-2,TP,
ILSVRC2012_val_00033451.JPEG,monastery,nasnet_large,MR-2,TP,
ILSVRC2012_val_00033453.JPEG,"gar, garfish, garpike, billfish, Lepisosteus osseus",resnet101,MR-2,TP,
ILSVRC2012_val_00033594.JPEG,"brass, memorial tablet, plaque",resnet101,MR-2,TP,
ILSVRC2012_val_00033625.JPEG,"Arctic fox, white fox, Alopex lagopus",mobilenet,MR-2,TP,
ILSVRC2012_val_00033686.JPEG,damselfly,resnet101,MR-2,TP,
ILSVRC2012_val_00033700.JPEG,"horizontal bar, high bar",mobilenet,MR-2,TP,
ILSVRC2012_val_00033712.JPEG,"Dungeness crab, Cancer magister",nasnet_large,MR-2,TP,
ILSVRC2012_val_00033719.JPEG,oxcart,mobilenet,MR-2,TP,
ILSVRC2012_val_00033811.JPEG,croquet ball,resnet101,MR-2,TP,
ILSVRC2012_val_00033830.JPEG,"microwave, microwave oven",nasnet_large,MR-2,TP,
ILSVRC2012_val_00033838.JPEG,"tree frog, tree-frog",mobilenet,MR-2,TP,
ILSVRC2012_val_00033844.JPEG,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",mobilenet,MR-2,TP,
ILSVRC2012_val_00033868.JPEG,hay,mobilenet,MR-2,TP,
ILSVRC2012_val_00034008.JPEG,"television, television system",resnet101,MR-2,TP,
ILSVRC2012_val_00034041.JPEG,beagle,nasnet_large,MR-2,TP,
ILSVRC2012_val_00034081.JPEG,"academic gown, academic robe, judge's robe",nasnet_large,MR-2,TP,
ILSVRC2012_val_00034157.JPEG,croquet ball,nasnet_large,MR-2,TP,
ILSVRC2012_val_00034189.JPEG,"ice cream, icecream",nasnet_large,MR-2,TP,
ILSVRC2012_val_00034216.JPEG,gondola,resnet101,MR-2,TP,
ILSVRC2012_val_00034216.JPEG,gondola,mobilenet,MR-2,TP,
ILSVRC2012_val_00034389.JPEG,"miniskirt, mini",nasnet_large,MR-2,TP,
ILSVRC2012_val_00034434.JPEG,"drum, membranophone, tympan",nasnet_large,MR-2,TP,
ILSVRC2012_val_00034463.JPEG,"sea slug, nudibranch",mobilenet,MR-2,TP,
ILSVRC2012_val_00034528.JPEG,"barracouta, snoek",mobilenet,MR-2,TP,
ILSVRC2012_val_00034579.JPEG,hay,nasnet_large,MR-2,TP,
ILSVRC2012_val_00034636.JPEG,"stopwatch, stop watch",nasnet_large,MR-2,TP,
ILSVRC2012_val_00034714.JPEG,space bar,nasnet_large,MR-2,TP,
ILSVRC2012_val_00034717.JPEG,"pitcher, ewer",nasnet_large,MR-2,TP,
ILSVRC2012_val_00034810.JPEG,"cinema, movie theater, movie theatre, movie house, picture palace",resnet101,MR-2,FP,Uncertain
ILSVRC2012_val_00034831.JPEG,turnstile,nasnet_large,MR-2,TP,
ILSVRC2012_val_00034862.JPEG,coral reef,resnet101,MR-2,TP,
ILSVRC2012_val_00034961.JPEG,"seat belt, seatbelt",mobilenet,MR-2,TP,
ILSVRC2012_val_00034969.JPEG,tusker,mobilenet,MR-2,TP,
ILSVRC2012_val_00035010.JPEG,"rubber eraser, rubber, pencil eraser",nasnet_large,MR-2,TP,
ILSVRC2012_val_00035056.JPEG,trimaran,resnet101,MR-2,TP,
ILSVRC2012_val_00035061.JPEG,water jug,nasnet_large,MR-2,TP,
ILSVRC2012_val_00035076.JPEG,"ice cream, icecream",resnet101,MR-2,TP,
ILSVRC2012_val_00035077.JPEG,wall clock,resnet101,MR-2,TP,
ILSVRC2012_val_00035083.JPEG,"lipstick, lip rouge",nasnet_large,MR-2,TP,
ILSVRC2012_val_00035164.JPEG,"grey fox, gray fox, Urocyon cinereoargenteus",resnet101,MR-2,TP,
ILSVRC2012_val_00035208.JPEG,shovel,resnet101,MR-2,TP,
ILSVRC2012_val_00035240.JPEG,"lampshade, lamp shade",mobilenet,MR-2,TP,
ILSVRC2012_val_00035364.JPEG,pole,nasnet_large,MR-2,TP,
ILSVRC2012_val_00035367.JPEG,"hammerhead, hammerhead shark",resnet101,MR-2,TP,
ILSVRC2012_val_00035404.JPEG,electric guitar,mobilenet,MR-2,TP,
ILSVRC2012_val_00035441.JPEG,dough,resnet101,MR-2,TP,
ILSVRC2012_val_00035444.JPEG,cocktail shaker,resnet101,MR-2,TP,
ILSVRC2012_val_00035495.JPEG,"tiger shark, Galeocerdo cuvieri",nasnet_large,MR-2,TP,
ILSVRC2012_val_00035525.JPEG,wall clock,resnet101,MR-2,TP,
ILSVRC2012_val_00035567.JPEG,"drilling platform, offshore rig",nasnet_large,MR-2,TP,
ILSVRC2012_val_00035637.JPEG,"harmonica, mouth organ, harp, mouth harp",nasnet_large,MR-2,TP,
ILSVRC2012_val_00035675.JPEG,flat-coated retriever,mobilenet,MR-2,TP,
ILSVRC2012_val_00035688.JPEG,"lakeside, lakeshore",nasnet_large,MR-2,TP,
ILSVRC2012_val_00035841.JPEG,"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi",nasnet_large,MR-2,TP,
ILSVRC2012_val_00035865.JPEG,buckle,mobilenet,MR-2,TP,
ILSVRC2012_val_00035872.JPEG,"brambling, Fringilla montifringilla",mobilenet,MR-2,TP,
ILSVRC2012_val_00035920.JPEG,"cowboy hat, ten-gallon hat",mobilenet,MR-2,TP,
ILSVRC2012_val_00035920.JPEG,"cowboy hat, ten-gallon hat",nasnet_large,MR-2,TP,
ILSVRC2012_val_00035988.JPEG,"ram, tup",nasnet_large,MR-2,TP,
ILSVRC2012_val_00036030.JPEG,anemone fish,nasnet_large,MR-2,TP,
ILSVRC2012_val_00036053.JPEG,"horizontal bar, high bar",nasnet_large,MR-2,TP,
ILSVRC2012_val_00036063.JPEG,cradle,mobilenet,MR-2,TP,
ILSVRC2012_val_00036092.JPEG,"chain saw, chainsaw",mobilenet,MR-2,TP,
ILSVRC2012_val_00036095.JPEG,marmot,mobilenet,MR-2,TP,
ILSVRC2012_val_00036202.JPEG,"loggerhead, loggerhead turtle, Caretta caretta",mobilenet,MR-2,TP,
ILSVRC2012_val_00036305.JPEG,sundial,resnet101,MR-2,TP,
ILSVRC2012_val_00036316.JPEG,wooden spoon,mobilenet,MR-2,TP,
ILSVRC2012_val_00036349.JPEG,"seat belt, seatbelt",resnet101,MR-2,TP,
ILSVRC2012_val_00036385.JPEG,drumstick,mobilenet,MR-2,TP,
ILSVRC2012_val_00036529.JPEG,"cowboy hat, ten-gallon hat",mobilenet,MR-2,TP,
ILSVRC2012_val_00036538.JPEG,"organ, pipe organ",mobilenet,MR-2,TP,
ILSVRC2012_val_00036604.JPEG,"pirate, pirate ship",nasnet_large,MR-2,TP,
ILSVRC2012_val_00036686.JPEG,bottlecap,mobilenet,MR-2,TP,
ILSVRC2012_val_00036691.JPEG,"dhole, Cuon alpinus",resnet101,MR-2,TP,
ILSVRC2012_val_00036719.JPEG,cup,mobilenet,MR-2,TP,
ILSVRC2012_val_00036770.JPEG,"dam, dike, dyke",resnet101,MR-2,TP,
ILSVRC2012_val_00036787.JPEG,alp,nasnet_large,MR-2,TP,
ILSVRC2012_val_00036821.JPEG,"hip, rose hip, rosehip",resnet101,MR-2,TP,
ILSVRC2012_val_00036827.JPEG,barbell,mobilenet,MR-2,TP,
ILSVRC2012_val_00036898.JPEG,baseball,resnet101,MR-2,TP,
ILSVRC2012_val_00036990.JPEG,"walking stick, walkingstick, stick insect",nasnet_large,MR-2,TP,
ILSVRC2012_val_00037034.JPEG,wing,nasnet_large,MR-2,TP,
ILSVRC2012_val_00037044.JPEG,"sea slug, nudibranch",mobilenet,MR-2,TP,
ILSVRC2012_val_00037093.JPEG,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",mobilenet,MR-2,FP,Uncertain
ILSVRC2012_val_00037128.JPEG,"jeep, landrover",nasnet_large,MR-2,TP,
ILSVRC2012_val_00037189.JPEG,"punching bag, punch bag, punching ball, punchball",nasnet_large,MR-2,TP,
ILSVRC2012_val_00037196.JPEG,"bell cote, bell cot",mobilenet,MR-2,TP,
